id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england, ifa2, intelec_ict, nsl
1179648, 2022-08-21 11:45:39, 22814, 49.966999, 0, 4540, 8635, 3139, 0, 119, 921, 0, 5430.290039, 0, 932, 1060, -250, -160, 999, 139, 805, 1569, 992, 641, 697
1179649, 2022-08-21 11:50:40, 22890, 50.019001, 0, 4545, 8717, 3127, 0, 120, 920, 0, 5430.290039, 0, 932, 1061, -250, -160, 999, 139, 829, 1586, 992, 641, 697
1179650, 2022-08-21 11:55:39, 22887, 50.091, 0, 4541, 8725, 3123, 0, 119, 918, 0, 5430.290039, 0, 932, 1061, -250, -160, 999, 139, 892, 1617, 992, 641, 697
1179651, 2022-08-21 12:00:59, 22838, 49.953999, 0, 4542, 8644, 3162, 0, 119, 911, 0, 5430.290039, 0, 933, 1060, -250, -160, 999, 139, 930, 1616, 992, 640, 697
1179652, 2022-08-21 12:05:39, 22841, 49.998001, 0, 4542, 8647, 3168, 0, 119, 920, 0, 5430.290039, 0, 927, 1060, -250, -196, 999, 139, 932, 1576, 980, 643, 697
1179653, 2022-08-21 12:10:40, 22486, 50.040001, 0, 4540, 8379, 3138, 0, 109, 928, 0, 5611.169922, 0, 891, 1061, -250, -196, 999, 140, 884, 1604, 956, 648, 697
1179654, 2022-08-21 12:15:41, 22407, 50.058998, 0, 4542, 8306, 3157, 0, 105, 921, 0, 5611.180176, 0, 887, 1059, -250, -196, 999, 139, 933, 1706, 943, 652, 697
1179655, 2022-08-21 12:20:39, 22346, 50.101002, 0, 4542, 8206, 3204, 0, 105, 910, 0, 5611.180176, 0, 887, 1061, -250, -196, 999, 139, 958, 1721, 944, 652, 697
1179656, 2022-08-21 12:25:38, 22322, 50.064999, 0, 4543, 8126, 3262, 0, 105, 907, 0, 5611.180176, 0, 887, 1062, -250, -196, 999, 139, 947, 1701, 943, 652, 697
1179657, 2022-08-21 12:30:40, 22328, 50.007999, 0, 4547, 8194, 3196, 0, 105, 909, 0, 5611.180176, 0, 886, 1060, -250, -196, 999, 139, 884, 1506, 944, 652, 697
1179658, 2022-08-21 12:35:38, 22289, 49.924999, 0, 4547, 8252, 3090, 0, 105, 917, 0, 5611.180176, 0, 887, 1060, -250, -66, 999, 139, 794, 1422, 944, 652, 697
1179659, 2022-08-21 12:40:38, 22392, 50.023998, 0, 4543, 8434, 2964, 0, 105, 958, 0, 5569.049805, 0, 886, 1060, -250, -66, 999, 151, 796, 1338, 943, 652, 697
1179660, 2022-08-21 12:45:41, 22454, 49.859001, 0, 4542, 8628, 2875, 0, 105, 924, 0, 5569.060059, 1, 886, 1060, -250, -66, 999, 141, 647, 1358, 944, 652, 697
1179661, 2022-08-21 12:50:38, 22530, 49.971001, 0, 4545, 8762, 2767, 0, 105, 960, 0, 5569.060059, 1, 886, 1062, -250, -66, 999, 151, 754, 1288, 943, 652, 697
1179662, 2022-08-21 12:55:43, 22476, 50.015999, 0, 4541, 8868, 2648, 0, 105, 932, 0, 5569.060059, 1, 886, 1060, -250, -66, 999, 143, 718, 1263, 944, 652, 697
1179663, 2022-08-21 13:00:39, 22518, 50.063999, 0, 4540, 9031, 2545, 0, 105, 918, 0, 5569.060059, 0, 886, 1061, -250, -66, 999, 140, 735, 1249, 944, 652, 697
1179664, 2022-08-21 13:05:39, 22631, 50.035, 0, 4540, 9105, 2510, 0, 105, 913, 0, 5569.060059, 0, 904, 1059, -250, -134, 999, 139, 481, 1321, 956, 704, 697
1179665, 2022-08-21 13:10:39, 22759, 50.166, 0, 4544, 9066, 2510, 0, 105, 912, 0, 5537.259766, 0, 986, 1009, -250, -134, 999, 139, 496, 1345, 980, 812, 697
1179666, 2022-08-21 13:15:40, 22778, 50.112999, 0, 4546, 8966, 2553, 0, 105, 909, 0, 5537.160156, 0, 1004, 1003, -250, -134, 999, 139, 440, 1480, 992, 865, 697
1179667, 2022-08-21 13:20:39, 22641, 50.039001, 0, 4554, 8721, 2655, 0, 105, 909, 0, 5537.160156, 0, 1004, 1002, -250, -134, 999, 139, 360, 1489, 992, 864, 697
1179668, 2022-08-21 13:25:39, 22393, 50.029999, 0, 4548, 8482, 2652, 0, 105, 910, 0, 5537.160156, 0, 1004, 1002, -250, -134, 999, 139, 287, 1415, 992, 863, 697
1179669, 2022-08-21 13:30:40, 22369, 50.029999, 0, 4547, 8542, 2570, 0, 105, 908, 0, 5537.160156, 0, 1004, 1003, -250, -134, 999, 139, 249, 1345, 992, 863, 697
1179670, 2022-08-21 13:35:39, 22360, 49.937, 0, 4545, 8617, 2490, 0, 105, 906, 0, 5537.160156, 0, 1004, 1003, -250, -114, 999, 139, 109, 1306, 992, 863, 697
1179671, 2022-08-21 13:40:41, 22441, 50.063999, 0, 4547, 8776, 2365, 0, 105, 944, 0, 5565.149902, 0, 1004, 1002, -250, -114, 999, 147, 117, 1187, 992, 863, 697
1179672, 2022-08-21 13:45:39, 22493, 50.044998, 0, 4539, 8993, 2245, 0, 105, 915, 0, 5565.200195, 0, 1004, 1002, -250, -114, 999, 139, 237, 1129, 992, 863, 697
1179673, 2022-08-21 13:50:39, 22646, 50.014, 0, 4540, 9191, 2204, 0, 105, 909, 0, 5565.200195, 0, 1004, 1003, -250, -114, 999, 139, 231, 1127, 992, 863, 697
1179674, 2022-08-21 13:55:39, 22716, 50.014999, 0, 4543, 9284, 2170, 0, 105, 916, 0, 5565.200195, 1, 1004, 1003, -250, -114, 999, 139, 131, 1144, 992, 863, 697
1179675, 2022-08-21 14:00:39, 22806, 50.033001, 0, 4541, 9373, 2158, 0, 105, 928, 0, 5565.200195, 2, 1004, 1003, -250, -114, 999, 140, 271, 1233, 992, 864, 697
1179676, 2022-08-21 14:05:39, 22721, 50.028999, 0, 4540, 9406, 2204, 0, 112, 913, 0, 5565.200195, 1, 967, 1003, -230, -58, 1000, 139, 499, 1279, 948, 791, 697
1179677, 2022-08-21 14:10:41, 22641, 50.067001, 0, 4542, 9626, 2233, 0, 125, 913, 0, 5379.52002, 2, 869, 1002, -230, -58, 999, 139, 841, 1292, 859, 635, 697
1179678, 2022-08-21 14:15:39, 22606, 50.037998, 0, 4545, 9806, 2163, 0, 131, 912, 0, 5379.490234, 3, 834, 1002, -230, -58, 999, 139, 869, 1277, 812, 563, 697
1179679, 2022-08-21 14:20:39, 22657, 50.025002, 0, 4544, 9872, 2147, 0, 135, 911, 0, 5379.490234, 2, 834, 1002, -230, -58, 999, 139, 941, 1373, 812, 563, 697
1179680, 2022-08-21 14:25:38, 22712, 49.977001, 0, 4544, 9978, 2089, 0, 138, 912, 0, 5379.490234, 3, 834, 1003, -230, -58, 999, 139, 971, 1366, 813, 563, 697
1179681, 2022-08-21 14:30:38, 22825, 50.023998, 0, 4543, 10096, 2074, 0, 143, 920, 0, 5379.490234, 2, 834, 1003, -230, -58, 999, 139, 893, 1367, 812, 563, 697
1179682, 2022-08-21 14:35:39, 22964, 50.082001, 0, 4547, 10229, 2082, 0, 143, 911, 0, 5379.490234, 3, 834, 1003, -128, 0, 999, 140, 773, 1168, 813, 563, 697
1179683, 2022-08-21 14:40:43, 22963, 49.991001, 0, 4545, 10323, 1994, 0, 143, 909, 0, 5019.459961, 3, 834, 1002, -128, 0, 999, 139, 680, 1108, 812, 563, 697
1179684, 2022-08-21 14:45:39, 22969, 50.042999, 0, 4545, 10410, 1906, 0, 143, 915, 0, 5019.379883, 2, 834, 1003, -128, 0, 999, 139, 702, 1095, 813, 563, 697
1179685, 2022-08-21 14:50:39, 23066, 50.049, 0, 4540, 10533, 1883, 0, 149, 912, 0, 5019.379883, 2, 834, 1002, -128, 0, 999, 139, 766, 1116, 813, 563, 697
1179686, 2022-08-21 14:55:38, 23149, 50.087002, 0, 4539, 10648, 1850, 0, 149, 912, 0, 5019.379883, 2, 834, 1004, -128, 0, 999, 139, 751, 1108, 813, 563, 697
1179687, 2022-08-21 15:00:39, 23221, 49.988998, 0, 4540, 10760, 1814, 0, 138, 911, 0, 5019.379883, 11, 834, 1002, -128, 0, 999, 139, 933, 1086, 813, 563, 697
1179688, 2022-08-21 15:05:44, 23229, 49.931999, 0, 4543, 11021, 1797, 0, 136, 924, 0, 5019.379883, 31, 763, 1003, -190, 0, 999, 141, 1469, 1336, 690, 484, 697
1179689, 2022-08-21 15:10:44, 23013, 50.026001, 0, 4541, 11383, 1785, 0, 137, 969, 0, 4569.25, 46, 494, 1002, -190, 0, 1020, 165, 1913, 1336, 445, 329, 697
1179690, 2022-08-21 15:15:41, 23041, 49.978001, 0, 4538, 11756, 1785, 0, 145, 918, 0, 4560.180176, 44, 427, 1004, -190, 0, 1019, 144, 1857, 1334, 314, 250, 697
1179691, 2022-08-21 15:20:40, 23413, 50.042, 0, 4536, 12090, 1763, 0, 163, 960, 0, 4560.180176, 44, 427, 1002, -190, 0, 1019, 148, 1894, 1314, 314, 250, 697
1179692, 2022-08-21 15:25:40, 23539, 50.174, 0, 4542, 12195, 1739, 0, 163, 1021, 0, 4560.180176, 27, 427, 1004, -190, 0, 1019, 141, 2139, 1219, 314, 250, 697
1179693, 2022-08-21 15:30:40, 23653, 50.042999, 0, 4541, 12271, 1696, 0, 163, 1051, 0, 4560.180176, 81, 427, 1003, -190, 0, 1019, 140, 2328, 1230, 314, 250, 697
1179694, 2022-08-21 15:35:39, 23677, 49.970001, 0, 4548, 12154, 1684, 0, 165, 1174, 0, 4560.180176, 103, 427, 1002, -76, 0, 1019, 140, 2300, 1145, 314, 250, 697
1179695, 2022-08-21 15:40:39, 23735, 50.071999, 0, 4544, 12160, 1623, 0, 177, 1285, 0, 4058.879883, 115, 427, 1003, -76, 0, 1019, 142, 2365, 1057, 314, 250, 676
1179696, 2022-08-21 15:45:40, 23883, 50.139, 0, 4537, 12302, 1571, 0, 179, 1349, 0, 4058.870117, 120, 427, 1003, -76, 0, 1019, 141, 2413, 984, 314, 249, 672
1179697, 2022-08-21 15:50:47, 24081, 49.924999, 0, 4536, 12442, 1548, 0, 203, 1394, 0, 4058.870117, 134, 427, 1002, -76, 0, 1019, 141, 2494, 1074, 314, 249, 672
1179698, 2022-08-21 15:55:38, 24140, 49.900002, 0, 4540, 12303, 1529, 0, 264, 1526, 0, 4058.870117, 156, 426, 1001, -76, 0, 1019, 141, 2562, 1118, 314, 249, 672
1179699, 2022-08-21 16:00:41, 24161, 50.042999, 0, 4529, 12207, 1555, 0, 285, 1581, 0, 4058.870117, 168, 427, 1003, -76, 0, 1019, 153, 2642, 1136, 314, 249, 671
1179700, 2022-08-21 16:05:41, 24278, 50.097, 0, 4523, 12251, 1571, 122, 304, 1591, 0, 4058.870117, 178, 413, 993, -18, 0, 990, 176, 3160, 1324, 322, 206, 638
1179701, 2022-08-21 16:10:40, 24394, 50.101002, 0, 4527, 12434, 1594, 228, 328, 1580, 0, 3542.27002, 193, 366, 954, -18, 0, 710, 419, 3243, 1317, 342, 116, 590
1179702, 2022-08-21 16:15:43, 24564, 50.035999, 0, 4533, 12539, 1575, 137, 331, 1579, 0, 3542.330078, 205, 352, 955, -18, 0, 683, 694, 3281, 1290, 350, 73, 543
1179703, 2022-08-21 16:20:46, 24643, 50.040001, 0, 4538, 12527, 1577, 137, 331, 1585, 0, 3542.330078, 215, 352, 955, -18, 0, 683, 787, 3304, 1259, 350, 73, 518
1179704, 2022-08-21 16:25:38, 24729, 49.957001, 0, 4536, 12611, 1566, 137, 315, 1598, 0, 3542.330078, 222, 352, 954, -18, 0, 683, 798, 3269, 1171, 350, 73, 519
1179705, 2022-08-21 16:30:40, 24802, 49.945999, 0, 4537, 12698, 1524, 137, 292, 1600, 0, 3542.330078, 225, 352, 956, -18, 0, 683, 842, 3252, 1127, 350, 73, 518
1179706, 2022-08-21 16:35:38, 24895, 49.903999, 0, 4536, 12807, 1467, 136, 292, 1605, 0, 3542.330078, 227, 352, 956, 15, 0, 683, 878, 3317, 1046, 350, 73, 518
1179707, 2022-08-21 16:40:49, 24958, 49.903, 0, 4530, 12905, 1434, 136, 292, 1602, 0, 2991.399902, 227, 352, 954, 15, 0, 683, 886, 3357, 982, 350, 73, 519
1179708, 2022-08-21 16:45:39, 25036, 49.895, 0, 4522, 13007, 1395, 136, 292, 1604, 0, 2991.399902, 237, 352, 955, 15, 0, 684, 896, 3454, 861, 350, 72, 519
1179709, 2022-08-21 16:50:37, 25227, 49.933998, 0, 4525, 13156, 1303, 190, 292, 1603, 0, 2991.399902, 320, 352, 954, 15, 0, 683, 893, 3483, 827, 350, 72, 519
1179710, 2022-08-21 16:55:40, 25344, 50.027, 0, 4526, 13201, 1265, 361, 292, 1602, 0, 2991.399902, 260, 352, 954, 15, 0, 683, 892, 3618, 774, 350, 72, 519
1179711, 2022-08-21 17:00:42, 25437, 49.979, 0, 4528, 13459, 1272, 438, 292, 1596, 0, 2991.399902, 29, 352, 956, 15, 0, 683, 870, 3532, 770, 350, 72, 525
1179712, 2022-08-21 17:05:39, 25458, 50.051998, 0, 4529, 13527, 1266, 355, 310, 1597, 0, 2991.399902, 30, 329, 956, 15, 0, 682, 880, 3839, 891, 359, 82, 541
1179713, 2022-08-21 17:10:39, 25465, 49.943001, 0, 4531, 13597, 1295, 561, 323, 1601, 0, 2253.780029, 30, 239, 720, 15, 0, 620, 898, 4132, 896, 373, 107, 555
1179714, 2022-08-21 17:15:39, 25559, 49.932999, 0, 4532, 13645, 1283, 711, 323, 1605, 0, 2253.780029, 29, 218, 510, 15, 0, 619, 999, 4133, 847, 383, 117, 570
1179715, 2022-08-21 17:20:39, 25857, 49.959, 0, 4529, 13713, 1244, 760, 326, 1604, 0, 2253.780029, 29, 218, 511, 15, 0, 619, 1211, 4191, 907, 383, 117, 578
1179716, 2022-08-21 17:25:38, 26029, 49.987, 0, 4530, 13789, 1233, 787, 417, 1603, 0, 2253.780029, 29, 218, 511, 15, 0, 619, 1200, 4191, 884, 383, 117, 578
1179717, 2022-08-21 17:30:39, 26167, 50.007, 0, 4530, 13921, 1225, 773, 447, 1601, 0, 2253.780029, 30, 218, 512, 15, 0, 619, 1198, 4166, 883, 383, 117, 578
1179718, 2022-08-21 17:35:39, 26110, 50.028, 0, 4532, 13930, 1221, 707, 447, 1603, 0, 2253.780029, 30, 218, 511, 15, 0, 619, 1199, 4240, 824, 383, 117, 578
1179719, 2022-08-21 17:41:09, 26191, 50.064999, 0, 4531, 14054, 1186, 688, 447, 1601, 0, 1541.300049, 27, 218, 511, 15, 0, 619, 1216, 4216, 764, 383, 117, 578
1179720, 2022-08-21 17:45:41, 26333, 50.060001, 0, 4533, 14145, 1154, 688, 447, 1585, 0, 1541.300049, 28, 218, 511, 15, 0, 619, 1312, 4233, 750, 383, 117, 578
1179721, 2022-08-21 17:50:39, 26401, 50.061001, 0, 4533, 14194, 1154, 688, 448, 1587, 0, 1541.300049, 29, 218, 511, 15, 0, 619, 1327, 4312, 742, 383, 117, 578
1179722, 2022-08-21 17:55:42, 26397, 50.064999, 0, 4534, 14200, 1139, 688, 449, 1591, 0, 1541.300049, 31, 218, 511, 15, 0, 619, 1324, 4277, 702, 383, 117, 578
1179723, 2022-08-21 18:00:39, 26368, 49.995998, 0, 4537, 14192, 1103, 688, 450, 1586, 0, 1541.300049, 28, 218, 511, 15, 0, 619, 1323, 4450, 746, 383, 117, 598
1179724, 2022-08-21 18:05:39, 26302, 50.089001, 0, 4542, 14199, 1089, 700, 462, 1599, 0, 1541.300049, 30, 216, 511, 15, 0, 620, 1317, 4473, 825, 295, 67, 640
1179725, 2022-08-21 18:11:16, 26341, 49.977001, 0, 4540, 14103, 1072, 809, 462, 1600, 0, 975.963989, 31, 190, 742, 15, 0, 687, 1298, 4356, 680, 121, 0, 671
1179726, 2022-08-21 18:15:39, 26297, 50.036999, 0, 4535, 14041, 1070, 729, 454, 1602, 0, 975.963989, 30, 188, 935, 15, 0, 688, 1307, 4594, 699, 31, 0, 672
1179727, 2022-08-21 18:20:39, 26281, 50.040001, 0, 4529, 13838, 1076, 951, 424, 1599, 0, 975.963989, 27, 188, 935, 15, 0, 688, 1308, 4622, 774, 31, 0, 672
1179728, 2022-08-21 18:25:38, 26211, 50.022999, 0, 4529, 13707, 1064, 1106, 444, 1603, 0, 975.963989, 14, 188, 934, 15, 0, 688, 1216, 4704, 906, 31, 0, 672
1179729, 2022-08-21 18:30:39, 26142, 50.042999, 0, 4531, 13594, 1052, 1218, 445, 1602, 0, 975.963989, 4, 188, 935, 15, 0, 688, 1167, 4729, 902, 31, 0, 672
1179730, 2022-08-21 18:35:41, 26073, 49.925999, 0, 4529, 13576, 1036, 1232, 472, 1600, 0, 975.963989, 0, 188, 936, 15, 0, 688, 1098, 4689, 926, 31, -80, 672
1179731, 2022-08-21 18:40:39, 25951, 50.002998, 0, 4527, 13610, 1009, 1084, 484, 1603, 0, 493.390015, 0, 188, 935, 15, 0, 688, 1105, 4697, 907, 31, -80, 672
1179732, 2022-08-21 18:45:40, 25939, 50.034, 0, 4527, 13633, 982, 1078, 483, 1604, 0, 493.389008, 0, 188, 936, 15, 0, 689, 1101, 4744, 862, 31, -80, 672
1179733, 2022-08-21 18:50:39, 25970, 50.046001, 0, 4533, 13697, 947, 1078, 483, 1604, 0, 493.389008, 2, 188, 935, 15, 0, 688, 1097, 4719, 840, 31, -80, 672
1179734, 2022-08-21 18:55:39, 25985, 50.067001, 0, 4535, 13744, 904, 1077, 484, 1601, 0, 493.389008, 14, 188, 935, 15, 0, 688, 1096, 4708, 840, 31, -80, 673
1179735, 2022-08-21 19:00:40, 25959, 50.042, 0, 4531, 13766, 852, 1077, 483, 1599, 0, 493.389008, 27, 188, 935, 15, 0, 688, 1095, 4701, 814, 31, -80, 672
1179736, 2022-08-21 19:05:38, 25868, 49.966, 0, 4540, 13759, 820, 1077, 483, 1599, 0, 493.389008, 36, 191, 798, 15, 0, 688, 1096, 4792, 909, 93, -88, 673
1179737, 2022-08-21 19:11:33, 25868, 49.987999, 0, 4540, 13759, 820, 1077, 483, 1599, 0, 135.919006, 36, 191, 798, 15, 0, 688, 1096, 4752, 929, 93, -88, 673
1179738, 2022-08-21 19:15:39, 25959, 50.025002, 0, 4533, 13707, 756, 1152, 582, 1607, 0, 135.919006, 48, 225, 576, 52, 0, 691, 1085, 4760, 936, 273, -88, 672
1179739, 2022-08-21 19:20:40, 25956, 49.991001, 0, 4532, 13706, 733, 1152, 581, 1607, 0, 135.919006, 52, 225, 576, 75, 0, 691, 1081, 4786, 996, 273, -88, 672
1179740, 2022-08-21 19:25:38, 25961, 49.933998, 0, 4536, 13691, 721, 1152, 582, 1611, 0, 135.919006, 52, 225, 576, 97, 0, 691, 1082, 4770, 986, 273, -88, 672
1179741, 2022-08-21 19:30:40, 25874, 50.013, 0, 4535, 13591, 726, 1152, 582, 1608, 0, 135.919006, 55, 225, 576, 100, 0, 691, 1088, 4673, 967, 273, -88, 672
1179742, 2022-08-21 19:35:38, 25838, 50.015999, 0, 4528, 13565, 725, 1151, 582, 1609, 0, 135.919006, 53, 225, 576, 100, 0, 691, 1088, 4613, 869, 273, -130, 672
1179743, 2022-08-21 19:40:51, 26047, 49.986, 0, 4532, 13812, 727, 1152, 528, 1603, 0, 4.29672, 53, 225, 577, 100, 0, 691, 1080, 4633, 872, 273, -130, 694
1179744, 2022-08-21 19:46:21, 26106, 49.960999, 0, 4540, 13903, 726, 1152, 483, 1606, 0, 4.29672, 54, 225, 576, 100, 0, 691, 1080, 4660, 855, 273, -130, 697
1179745, 2022-08-21 19:50:39, 26124, 49.937, 0, 4539, 13932, 710, 1152, 483, 1606, 0, 4.29672, 53, 225, 577, 100, 0, 691, 1086, 4610, 858, 273, -130, 697
1179746, 2022-08-21 19:55:38, 26107, 49.984001, 0, 4535, 13940, 691, 1152, 482, 1604, 0, 4.29672, 54, 225, 577, 100, 0, 691, 1086, 4580, 832, 273, -130, 697
1179747, 2022-08-21 20:00:39, 26104, 50.152, 0, 4533, 13977, 686, 1152, 478, 1605, 0, 4.29672, 24, 225, 578, 100, 0, 691, 1085, 4387, 771, 273, -130, 697
1179748, 2022-08-21 20:05:38, 26352, 50.007999, 0, 4538, 13946, 679, 1152, 478, 1603, 0, 4.29672, 14, 240, 809, 100, 0, 691, 1179, 4331, 759, 226, -132, 697
1179749, 2022-08-21 20:11:05, 26444, 50.071999, 0, 4542, 13917, 674, 1152, 458, 1603, 0, 0, 14, 318, 1003, 111, 8, 713, 1103, 4316, 814, 131, -132, 697
1179750, 2022-08-21 20:15:51, 26259, 50.080002, 0, 4538, 13925, 673, 1152, 457, 1605, 0, 0, 15, 332, 1003, 135, 35, 713, 896, 4291, 827, 83, -132, 697
1179751, 2022-08-21 20:20:39, 26220, 50.106998, 0, 4541, 13917, 667, 1099, 458, 1605, 0, 0, 16, 332, 1004, 150, 50, 713, 888, 4196, 813, 83, -132, 697
1179752, 2022-08-21 20:25:38, 26115, 50.118, 0, 4542, 13869, 669, 1044, 459, 1602, 0, 0, 15, 332, 1003, 150, 50, 713, 887, 4181, 804, 83, -132, 697
1179753, 2022-08-21 20:30:39, 26098, 50.127998, 0, 4545, 13777, 671, 1119, 459, 1599, 0, 0, 15, 332, 1003, 150, 50, 713, 885, 4136, 735, 83, -132, 697
1179754, 2022-08-21 20:35:38, 26005, 50.084999, 0, 4547, 13764, 651, 1094, 422, 1599, 0, 0, 15, 332, 1003, 150, 50, 713, 885, 4060, 744, 83, -108, 697
1179755, 2022-08-21 20:40:45, 25800, 50.162998, 0, 4546, 13869, 617, 908, 363, 1598, 0, 0, 14, 332, 1004, 150, 50, 713, 856, 4018, 781, 83, -108, 697
1179756, 2022-08-21 20:45:38, 25618, 50.115002, 0, 4543, 13800, 604, 847, 361, 1598, 0, 0, 15, 332, 1002, 150, 50, 713, 823, 3932, 677, 83, -108, 697
1179757, 2022-08-21 20:50:39, 25389, 50.082001, 0, 4551, 13661, 607, 753, 361, 1601, 0, 0, 15, 332, 1003, 139, 50, 713, 823, 3884, 688, 83, -108, 697
1179758, 2022-08-21 20:55:40, 25231, 50.091999, 0, 4547, 13546, 604, 746, 361, 1597, 0, 0, 15, 332, 1002, 114, 50, 713, 824, 3852, 651, 83, -108, 697
1179759, 2022-08-21 21:00:41, 25028, 49.990002, 0, 4546, 13466, 598, 657, 358, 1597, 0, 0, 16, 332, 1003, 89, 50, 713, 823, 3898, 505, 83, -108, 697
1179760, 2022-08-21 21:05:39, 24803, 49.981998, 0, 4547, 13594, 596, 492, 342, 1599, 0, 0, 15, 307, 934, 68, 50, 708, 824, 4517, 485, 30, -108, 697
1179761, 2022-08-21 21:10:40, 24639, 50.046001, 0, 4549, 13963, 603, 631, 297, 1606, 0, 0, 16, 214, 552, 50, 61, 549, 851, 4511, 479, 0, -108, 697
1179762, 2022-08-21 21:15:40, 24683, 50.073002, 0, 4546, 14024, 612, 731, 312, 1599, 0, 0, 16, 190, 474, 50, 86, 539, 864, 4409, 505, 0, -108, 640
1179763, 2022-08-21 21:20:39, 24488, 50.101002, 0, 4546, 14005, 613, 556, 309, 1603, 0, 0, 17, 190, 474, 50, 112, 539, 887, 4350, 501, 0, -108, 587
1179764, 2022-08-21 21:25:38, 24488, 50.101002, 0, 4546, 14005, 613, 556, 309, 1603, 0, 0, 17, 190, 474, 50, 112, 539, 887, 4315, 471, 0, -108, 587
1179765, 2022-08-21 21:30:41, 24188, 50.097, 0, 4555, 13761, 639, 415, 309, 1604, 0, 0, 15, 190, 474, 50, 163, 539, 887, 4198, 450, 0, -108, 587
1179766, 2022-08-21 21:35:41, 24188, 50.023998, 0, 4555, 13761, 639, 415, 309, 1604, 0, 0, 15, 190, 474, 50, 163, 539, 887, 4170, 397, -118, -152, 587
1179767, 2022-08-21 21:40:38, 23944, 50.049999, 0, 4547, 13619, 654, 287, 305, 1600, 0, 0, 16, 190, 474, 50, 188, 539, 888, 4118, 422, -118, -152, 587
1179768, 2022-08-21 21:45:40, 23535, 50.049, 0, 4552, 13390, 651, 287, 251, 1512, 0, 0, 17, 190, 474, 50, 167, 539, 868, 4085, 432, -118, -152, 587
1179769, 2022-08-21 21:50:41, 23286, 50.087002, 0, 4551, 13340, 637, 133, 250, 1511, 0, 0, 16, 190, 474, 50, 141, 539, 867, 4052, 435, -118, -152, 587
1179770, 2022-08-21 21:55:38, 23160, 50.078999, 0, 4550, 13274, 642, 97, 250, 1512, 0, 0, 12, 190, 474, 50, 116, 539, 867, 4069, 316, -118, -152, 587
1179771, 2022-08-21 22:00:39, 22962, 50.044998, 0, 4545, 13227, 656, 0, 249, 1529, 0, 0, 13, 190, 474, 50, 90, 539, 866, 4024, 301, -118, -152, 534
1179772, 2022-08-21 22:05:38, 22685, 49.903, 0, 4546, 13343, 670, 0, 233, 1530, 0, 0, 13, 215, 255, 50, 65, 488, 856, 4677, 304, -130, -156, 421
1179773, 2022-08-21 22:10:38, 22694, 49.952, 0, 4543, 13732, 679, 292, 212, 1555, 0, 0, 6, 266, 0, 61, 62, 136, 841, 4661, 328, -130, -156, 309
1179774, 2022-08-21 22:15:38, 22827, 50.046001, 0, 4542, 13901, 675, 369, 211, 1599, 0, 0, 0, 289, 0, 86, 86, 84, 789, 4620, 348, -130, -156, 196
1179775, 2022-08-21 22:20:40, 22827, 50.013, 0, 4542, 13901, 675, 369, 211, 1599, 0, 0, 0, 289, 0, 86, 86, 84, 789, 4586, 417, -130, -156, 196
1179776, 2022-08-21 22:25:38, 22624, 49.973, 0, 4547, 13822, 681, 206, 211, 1603, 0, 0, 22, 289, 0, 136, 136, 84, 748, 4480, 435, -130, -156, 139
1179777, 2022-08-21 22:30:39, 22294, 50.054001, 0, 4547, 13833, 691, 28, 210, 1601, 0, 0, 10, 289, 0, 149, 163, 84, 550, 4471, 422, -130, -156, 139
1179778, 2022-08-21 22:35:38, 22236, 49.831001, 0, 4548, 13829, 687, 0, 210, 1585, 0, 0, 9, 289, -120, 127, 187, 84, 542, 4284, 403, -272, -42, 139
1179779, 2022-08-21 22:40:42, 22236, 49.997002, 0, 4548, 13829, 687, 0, 210, 1585, 0, 0, 9, 289, -120, 127, 187, 84, 542, 4294, 363, -272, -42, 139
1179780, 2022-08-21 22:45:40, 22149, 49.973999, 0, 4552, 13802, 685, 16, 210, 1522, 0, 0, 7, 289, -120, 102, 213, 85, 527, 4149, 370, -272, -42, 139
1179781, 2022-08-21 22:50:38, 21945, 49.976002, 0, 4543, 13657, 699, 21, 209, 1513, 0, 0, 4, 289, -120, 75, 263, 85, 448, 4170, 391, -272, -42, 139
1179782, 2022-08-21 22:55:42, 21829, 50.116001, 0, 4539, 13529, 698, 0, 200, 1517, 0, 0, 5, 289, -120, 100, 289, 85, 439, 4214, 416, -272, -42, 139
1179783, 2022-08-21 23:00:39, 21829, 50.077999, 0, 4539, 13529, 698, 0, 200, 1517, 0, 0, 5, 289, -120, 100, 289, 85, 439, 4174, 457, -272, -42, 139
1179784, 2022-08-21 23:05:38, 21841, 50.074001, 0, 4552, 13457, 720, 0, 177, 1596, 0, 0, 6, 250, -122, 150, 338, 71, 437, 4445, 450, -278, -48, 87
1179785, 2022-08-21 23:10:39, 21841, 49.987999, 0, 4552, 13457, 720, 0, 177, 1596, 0, 0, 6, 250, -122, 150, 338, 71, 437, 4306, 435, -278, -48, 87
1179786, 2022-08-21 23:15:39, 21959, 50.041, 0, 4550, 13630, 712, 0, 144, 1602, 0, 0, 7, 110, -122, 200, 389, 0, 445, 4211, 466, -278, -48, 16
1179787, 2022-08-21 23:20:39, 21959, 50.018002, 0, 4550, 13630, 712, 0, 144, 1602, 0, 0, 7, 110, -122, 200, 389, 0, 445, 4157, 467, -278, -48, 16
