Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,
07/11/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 09:00,DCNN,6465,1,1,HCM,987,2001,79,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 10:00,DCNN,6465,1,1,HCM,987,2001,230,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 11:00,DCNN,6465,1,1,HCM,987,2001,731,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 12:00,DCNN,6465,1,1,HCM,987,2001,860,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 13:00,DCNN,6465,1,1,HCM,987,2001,479,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 14:00,DCNN,6465,1,1,HCM,987,2001,371,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 15:00,DCNN,6465,1,1,HCM,987,2001,238,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 16:00,DCNN,6465,1,1,HCM,987,2001,50,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 17:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
07/11/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,3038,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 07:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 08:00,DCNN,6465,1,1,HCM,987,2001,22,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 09:00,DCNN,6465,1,1,HCM,987,2001,68,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 10:00,DCNN,6465,1,1,HCM,987,2001,220,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 11:00,DCNN,6465,1,1,HCM,987,2001,220,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 12:00,DCNN,6465,1,1,HCM,987,2001,151,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 13:00,DCNN,6465,1,1,HCM,987,2001,230,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 14:00,DCNN,6465,1,1,HCM,987,2001,349,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 15:00,DCNN,6465,1,1,HCM,987,2001,230,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 16:00,DCNN,6465,1,1,HCM,987,2001,158,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 17:00,DCNN,6465,1,1,HCM,987,2001,29,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
08/11/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,1678,1409,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 08:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 09:00,DCNN,6465,1,1,HCM,987,2001,241,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 10:00,DCNN,6465,1,1,HCM,987,2001,590,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 11:00,DCNN,6465,1,1,HCM,987,2001,490,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 12:00,DCNN,6465,1,1,HCM,987,2001,799,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 13:00,DCNN,6465,1,1,HCM,987,2001,850,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 14:00,DCNN,6465,1,1,HCM,987,2001,479,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 15:00,DCNN,6465,1,1,HCM,987,2001,292,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
09/11/1995 19:00,DCNN,6465,1,1,HCM,987,2001,720,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 09:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 10:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 11:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 12:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 13:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 14:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 15:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 16:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 17:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
10/11/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 09:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 10:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 11:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 12:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 13:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 14:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 15:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 16:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 17:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
11/11/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 09:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 10:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 11:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 12:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 13:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 14:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 15:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 16:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 17:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
12/11/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 12:00,DCNN,6465,1,1,HCM,987,2001,619,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 13:00,DCNN,6465,1,1,HCM,987,2001,342,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 14:00,DCNN,6465,1,1,HCM,987,2001,259,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 15:00,DCNN,6465,1,1,HCM,987,2001,119,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 16:00,DCNN,6465,1,1,HCM,987,2001,61,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 17:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 18:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
13/11/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 08:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 09:00,DCNN,6465,1,1,HCM,987,2001,50,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 10:00,DCNN,6465,1,1,HCM,987,2001,158,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 11:00,DCNN,6465,1,1,HCM,987,2001,349,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 12:00,DCNN,6465,1,1,HCM,987,2001,479,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 13:00,DCNN,6465,1,1,HCM,987,2001,691,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 14:00,DCNN,6465,1,1,HCM,987,2001,691,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 15:00,DCNN,6465,1,1,HCM,987,2001,360,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 16:00,DCNN,6465,1,1,HCM,987,2001,90,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 17:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 18:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
14/11/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,2891,1409,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 08:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 09:00,DCNN,6465,1,1,HCM,987,2001,11,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 10:00,DCNN,6465,1,1,HCM,987,2001,29,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 11:00,DCNN,6465,1,1,HCM,987,2001,58,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 12:00,DCNN,6465,1,1,HCM,987,2001,220,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 13:00,DCNN,6465,1,1,HCM,987,2001,119,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 14:00,DCNN,6465,1,1,HCM,987,2001,79,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 15:00,DCNN,6465,1,1,HCM,987,2001,40,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 16:00,DCNN,6465,1,1,HCM,987,2001,18,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 17:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 18:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 19:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 20:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 21:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 22:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 23:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
15/11/1995 23:59,DCNN,6465,24,1,DRADR35,987,2001,572,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/11/1995 00:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/11/1995 01:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/11/1995 02:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/11/1995 03:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/11/1995 04:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/11/1995 05:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/11/1995 06:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
16/11/1995 07:00,DCNN,6465,1,1,HCM,987,2001,0,9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA
